20120920144943,M4_2,0240,12494300,-,2,0019467,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,48602,100000,100000,100000
20120920144957,M4_2,0240,12494300,-,2,19468,M4,0,0,0_Diag_TAG_OOB_Tact,273,100000,100000,100000
20120920145044,M4_2,0240,12494300,-,2,0019468,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46292,100000,100000,100000
20120920145100,M4_2,0240,12494300,-,2,19469,M4,0,0,0_Diag_TAG_OOB_Tact,3012,100000,100000,100000
20120920145151,M4_2,0240,12494300,-,2,0019469,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,50461,100000,100000,100000
20120920145205,M4_2,0240,12494300,-,2,19470,M4,0,0,0_Diag_TAG_OOB_Tact,266,100000,100000,100000
20120920145254,M4_2,0240,12494300,-,2,0019470,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,48106,100000,100000,100000
20120920145308,M4_2,0240,12494300,-,2,19471,M4,0,0,0_Diag_TAG_OOB_Tact,295,100000,100000,100000
20120920145355,M4_2,0240,12494300,-,2,0019471,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46670,100000,100000,100000
20120920145409,M4_2,0240,12494300,-,2,19472,M4,0,0,0_Diag_TAG_OOB_Tact,284,100000,100000,100000
20120920145456,M4_2,0240,12494300,-,2,0019472,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47065,100000,100000,100000
20120920145510,M4_2,0240,12494300,-,2,19473,M4,0,0,0_Diag_TAG_OOB_Tact,269,100000,100000,100000
20120920145558,M4_2,0240,12494300,-,2,0019473,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47279,100000,100000,100000
20120920145612,M4_2,0240,12494300,-,2,19474,M4,0,0,0_Diag_TAG_OOB_Tact,271,100000,100000,100000
20120920145659,M4_2,0240,12494300,-,2,0019474,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46831,100000,100000,100000
20120920145713,M4_2,0240,12494300,-,2,19475,M4,0,0,0_Diag_TAG_OOB_Tact,279,100000,100000,100000
20120920145801,M4_2,0240,12494300,-,2,0019475,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47494,100000,100000,100000
20120920145815,M4_2,0240,12494300,-,2,19476,M4,0,0,0_Diag_TAG_OOB_Tact,300,100000,100000,100000
20120920145902,M4_2,0240,12494300,-,2,0019476,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46928,100000,100000,100000
20120920145917,M4_2,0240,12494300,-,2,19477,M4,0,0,0_Diag_TAG_OOB_Tact,282,100000,100000,100000
20120920150004,M4_2,0240,12494300,-,2,0019477,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46868,100000,100000,100000
20120920150025,M4_2,0240,12494300,-,2,19478,M4,0,0,0_Diag_TAG_OOB_Tact,264,100000,100000,100000
20120920150112,M4_2,0240,12494300,-,2,0019478,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46408,100000,100000,100000
20120920150140,M4_2,0240,12494300,-,2,19479,M4,0,0,0_Diag_TAG_OOB_Tact,267,100000,100000,100000
20120920150229,M4_2,0240,12494300,-,2,0019479,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47718,100000,100000,100000
20120920150242,M4_2,0240,12494300,-,2,19480,M4,0,0,0_Diag_TAG_OOB_Tact,276,100000,100000,100000
20120920150330,M4_2,0240,12494300,-,2,0019480,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47298,100000,100000,100000
20120920150344,M4_2,0240,12494300,-,2,19481,M4,0,0,0_Diag_TAG_OOB_Tact,280,100000,100000,100000
20120920150431,M4_2,0240,12494300,-,2,0019481,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46208,100000,100000,100000
20120920150446,M4_2,0240,12494300,-,2,19482,M4,0,0,0_Diag_TAG_OOB_Tact,297,100000,100000,100000
20120920150534,M4_2,0240,12494300,-,2,0019482,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47247,100000,100000,100000
20120920150608,M4_2,0240,12494300,-,2,19483,M4,0,0,0_Diag_TAG_OOB_Tact,6196,100000,100000,100000
20120920150656,M4_2,0240,12494300,-,2,0019483,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47195,100000,100000,100000
20120920150710,M4_2,0240,12494300,-,2,19484,M4,0,0,0_Diag_TAG_OOB_Tact,270,100000,100000,100000
20120920150758,M4_2,0240,12494300,-,2,0019484,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47096,100000,100000,100000
20120920150819,M4_2,0240,12494300,-,2,19485,M4,0,0,0_Diag_TAG_OOB_Tact,725,100000,100000,100000
20120920150907,M4_2,0240,12494300,-,2,0019485,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47142,100000,100000,100000
20120920150926,M4_2,0240,12494300,-,2,19486,M4,0,0,0_Diag_TAG_OOB_Tact,278,100000,100000,100000
20120920151015,M4_2,0240,12494300,-,2,0019486,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47841,100000,100000,100000
20120920151035,M4_2,0240,12494300,-,2,19487,M4,0,0,0_Diag_TAG_OOB_Tact,281,100000,100000,100000
20120920151123,M4_2,0240,12494300,-,2,0019487,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47630,100000,100000,100000
20120920151201,M4_2,0240,12494300,-,2,19488,M4,0,0,0_Diag_TAG_OOB_Tact,295,100000,100000,100000
20120920151248,M4_2,0240,12494300,-,2,0019488,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46649,100000,100000,100000
20120920151302,M4_2,0240,12494300,-,2,19489,M4,0,0,0_Diag_TAG_OOB_Tact,295,100000,100000,100000
20120920151350,M4_2,0240,12494300,-,2,0019489,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47065,100000,100000,100000
20120920151406,M4_2,0240,12494300,-,2,19490,M4,0,0,0_Diag_TAG_OOB_Tact,273,100000,100000,100000
20120920151453,M4_2,0240,12494300,-,2,0019490,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47110,100000,100000,100000
20120920151524,M4_2,0240,12494300,-,2,19491,M4,0,0,0_Diag_TAG_OOB_Tact,269,100000,100000,100000
20120920151612,M4_2,0240,12494300,-,2,0019491,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47718,100000,100000,100000
20120920151654,M4_2,0240,12494300,-,2,19492,M4,0,0,0_Diag_TAG_OOB_Tact,277,100000,100000,100000
20120920151741,M4_2,0240,12494300,-,2,0019492,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46821,100000,100000,100000
20120920151806,M4_2,0240,12494300,-,2,19493,M4,0,0,0_Diag_TAG_OOB_Tact,275,100000,100000,100000
20120920151854,M4_2,0240,12494300,-,2,0019493,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46880,100000,100000,100000
20120920151908,M4_2,0240,12494300,-,2,19494,M4,0,0,0_Diag_TAG_OOB_Tact,299,100000,100000,100000
20120920151955,M4_2,0240,12494300,-,2,0019494,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46896,100000,100000,100000
20120920152026,M4_2,0240,12494300,-,2,19495,M4,0,0,0_Diag_TAG_OOB_Tact,282,100000,100000,100000
20120920152113,M4_2,0240,12494300,-,2,0019495,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46615,100000,100000,100000
20120920152130,M4_2,0240,12494300,-,2,19496,M4,0,0,0_Diag_TAG_OOB_Tact,277,100000,100000,100000
20120920152217,M4_2,0240,12494300,-,2,0019496,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47406,100000,100000,100000
20120920152239,M4_2,0240,12494300,-,2,19497,M4,0,0,0_Diag_TAG_OOB_Tact,268,100000,100000,100000
20120920152326,M4_2,0240,12494300,-,2,0019497,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46611,100000,100000,100000
20120920152340,M4_2,0240,12494300,-,2,19498,M4,0,0,0_Diag_TAG_OOB_Tact,289,100000,100000,100000
20120920152428,M4_2,0240,12494300,-,2,0019498,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47057,100000,100000,100000
20120920152447,M4_2,0240,12494300,-,2,19499,M4,0,0,0_Diag_TAG_OOB_Tact,5762,100000,100000,100000
20120920152534,M4_2,0240,12494300,-,2,0019499,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47046,100000,100000,100000
20120920152548,M4_2,0240,12494300,-,2,19500,M4,0,0,0_Diag_TAG_OOB_Tact,273,100000,100000,100000
20120920152635,M4_2,0240,12494300,-,2,0019500,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46771,100000,100000,100000
20120920152821,M4_2,0240,12494300,-,2,19501,M4,0,0,0_Diag_TAG_OOB_Tact,650,100000,100000,100000
20120920152908,M4_2,0240,12494300,-,2,0019501,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46454,100000,100000,100000
20120920152922,M4_2,0240,12494300,-,2,19502,M4,0,0,0_Diag_TAG_OOB_Tact,269,100000,100000,100000
20120920153009,M4_2,0240,12494300,-,2,0019502,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46698,100000,100000,100000
20120920153023,M4_2,0240,12494300,-,2,19503,M4,0,0,0_Diag_TAG_OOB_Tact,311,100000,100000,100000
20120920153110,M4_2,0240,12494300,-,2,0019503,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46397,100000,100000,100000
20120920153124,M4_2,0240,12494300,-,2,19504,M4,0,0,0_Diag_TAG_OOB_Tact,275,100000,100000,100000
20120920153211,M4_2,0240,12494300,-,2,0019504,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46932,100000,100000,100000
20120920153325,M4_2,0240,12494300,-,2,19505,M4,0,0,0_Diag_TAG_OOB_Tact,290,100000,100000,100000
20120920153414,M4_2,0240,12494300,-,2,0019505,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47693,100000,100000,100000
20120920153434,M4_2,0240,12494300,-,2,19506,M4,0,0,0_Diag_TAG_OOB_Tact,273,100000,100000,100000
20120920153521,M4_2,0240,12494300,-,2,0019506,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46992,100000,100000,100000
20120920153535,M4_2,0240,12494300,-,2,19507,M4,0,0,0_Diag_TAG_OOB_Tact,282,100000,100000,100000
20120920153623,M4_2,0240,12494300,-,2,0019507,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46936,100000,100000,100000
20120920153637,M4_2,0240,12494300,-,2,19508,M4,0,0,0_Diag_TAG_OOB_Tact,280,100000,100000,100000
20120920153724,M4_2,0240,12494300,-,2,0019508,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46903,100000,100000,100000
20120920153823,M4_2,0240,12494300,-,2,19509,M4,0,0,0_Diag_TAG_OOB_Tact,297,100000,100000,100000
20120920153911,M4_2,0240,12494300,-,2,0019509,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47501,100000,100000,100000
20120920153930,M4_2,0240,12494300,-,2,19510,M4,0,0,0_Diag_TAG_OOB_Tact,270,100000,100000,100000
20120920154018,M4_2,0240,12494300,-,2,0019510,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47650,100000,100000,100000
20120920154136,M4_2,0240,12494300,-,2,19511,M4,0,0,0_Diag_TAG_OOB_Tact,334,100000,100000,100000
20120920154223,M4_2,0240,12494300,-,2,0019511,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46763,100000,100000,100000
20120920154237,M4_2,0240,12494300,-,2,19512,M4,0,0,0_Diag_TAG_OOB_Tact,272,100000,100000,100000
20120920154324,M4_2,0240,12494300,-,2,0019512,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46800,100000,100000,100000
20120920154338,M4_2,0240,12494300,-,2,19513,M4,0,0,0_Diag_TAG_OOB_Tact,275,100000,100000,100000
20120920154425,M4_2,0240,12494300,-,2,0019513,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47119,100000,100000,100000
20120920154441,M4_2,0240,12494300,-,2,19514,M4,0,0,0_Diag_TAG_OOB_Tact,285,100000,100000,100000
20120920154528,M4_2,0240,12494300,-,2,0019514,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47031,100000,100000,100000
20120920154548,M4_2,0240,12494300,-,2,19515,M4,0,0,0_Diag_TAG_OOB_Tact,4719,100000,100000,100000
20120920154636,M4_2,0240,12494300,-,2,0019515,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47403,100000,100000,100000
20120920154735,M4_2,0240,12494300,-,2,19516,M4,0,0,0_Diag_TAG_OOB_Tact,288,100000,100000,100000
20120920154821,M4_2,0240,12494300,-,2,0019516,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46248,100000,100000,100000
20120920154854,M4_2,0240,12494300,-,2,19517,M4,0,0,0_Diag_TAG_OOB_Tact,4592,100000,100000,100000
20120920154944,M4_2,0240,12494300,-,2,0019517,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,48599,100000,100000,100000
20120920155018,M4_2,0240,12494300,-,2,19518,M4,0,0,0_Diag_TAG_OOB_Tact,272,100000,100000,100000
20120920155106,M4_2,0240,12494300,-,2,0019518,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47565,100000,100000,100000
20120920155121,M4_2,0240,12494300,-,2,19519,M4,0,0,0_Diag_TAG_OOB_Tact,278,100000,100000,100000
20120920155208,M4_2,0240,12494300,-,2,0019519,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47413,100000,100000,100000
20120920155238,M4_2,0240,12494300,-,2,19520,M4,0,0,0_Diag_TAG_OOB_Tact,279,100000,100000,100000
20120920155326,M4_2,0240,12494300,-,2,0019520,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47379,100000,100000,100000
20120920155348,M4_2,0240,12494300,-,2,19521,M4,0,0,0_Diag_TAG_OOB_Tact,274,100000,100000,100000
20120920155435,M4_2,0240,12494300,-,2,0019521,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47002,100000,100000,100000
20120920155451,M4_2,0240,12494300,-,2,19522,M4,0,0,0_Diag_TAG_OOB_Tact,289,100000,100000,100000
20120920155538,M4_2,0240,12494300,-,2,0019522,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47053,100000,100000,100000
20120920155610,M4_2,0240,12494300,-,2,19523,M4,0,0,0_Diag_TAG_OOB_Tact,276,100000,100000,100000
20120920155657,M4_2,0240,12494300,-,2,0019523,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46427,100000,100000,100000
20120920155710,M4_2,0240,12494300,-,2,19524,M4,0,0,0_Diag_TAG_OOB_Tact,278,100000,100000,100000
20120920155758,M4_2,0240,12494300,-,2,0019524,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46768,100000,100000,100000
20120920155823,M4_2,0240,12494300,-,2,19525,M4,0,0,0_Diag_TAG_OOB_Tact,287,100000,100000,100000
20120920155912,M4_2,0240,12494300,-,2,0019525,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47997,100000,100000,100000
20120920155941,M4_2,0240,12494300,-,2,19526,M4,0,0,0_Diag_TAG_OOB_Tact,296,100000,100000,100000
20120920160029,M4_2,0240,12494300,-,2,0019526,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47278,100000,100000,100000
20120920160043,M4_2,0240,12494300,-,2,19527,M4,0,0,0_Diag_TAG_OOB_Tact,263,100000,100000,100000
20120920160131,M4_2,0240,12494300,-,2,0019527,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,48319,100000,100000,100000
20120920160153,M4_2,0240,12494300,-,2,19528,M4,0,0,0_Diag_TAG_OOB_Tact,294,100000,100000,100000
20120920160240,M4_2,0240,12494300,-,2,0019528,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46691,100000,100000,100000
20120920160405,M4_2,0240,12494300,-,2,19529,M4,0,0,0_Diag_TAG_OOB_Tact,270,100000,100000,100000
20120920160452,M4_2,0240,12494300,-,2,0019529,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46522,100000,100000,100000
20120920160509,M4_2,0240,12494300,-,2,19530,M4,0,0,0_Diag_TAG_OOB_Tact,280,100000,100000,100000
20120920160557,M4_2,0240,12494300,-,2,0019530,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47282,100000,100000,100000
20120920160621,M4_2,0240,12494300,-,2,19532,M4,0,0,0_Diag_TAG_OOB_Tact,7270,100000,100000,100000
20120920160709,M4_2,0240,12494300,-,2,0019532,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47526,100000,100000,100000
20120920160722,M4_2,0240,12494300,-,2,19533,M4,0,0,0_Diag_TAG_OOB_Tact,273,100000,100000,100000
20120920160810,M4_2,0240,12494300,-,2,0019533,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47406,100000,100000,100000
20120920164319,M4_2,0240,12494300,-,2,19534,M4,0,0,0_Diag_TAG_OOB_Tact,4551,100000,100000,100000
20120920164407,M4_2,0240,12494300,-,2,0019534,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47717,100000,100000,100000
20120920164458,M4_2,0240,12494300,-,2,19535,M4,0,0,0_Diag_TAG_OOB_Tact,275,100000,100000,100000
20120920164546,M4_2,0240,12494300,-,2,0019535,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46684,100000,100000,100000
20120920164735,M4_2,0240,12494300,-,2,19536,M4,0,0,0_Diag_TAG_OOB_Tact,285,100000,100000,100000
20120920164823,M4_2,0240,12494300,-,2,0019536,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47242,100000,100000,100000
20120920165024,M4_2,0240,12494300,-,2,19537,M4,0,0,0_Diag_TAG_OOB_Tact,461,100000,100000,100000
20120920165116,M4_2,0240,12494300,-,2,0019537,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,51954,100000,100000,100000
20120920165207,M4_2,0240,12494300,-,2,19531,M4,0,0,0_Diag_TAG_OOB_Tact,269,100000,100000,100000
20120920165254,M4_2,0240,12494300,-,2,0019531,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46778,100000,100000,100000
20120920165308,M4_2,0240,12494300,-,2,19538,M4,0,0,0_Diag_TAG_OOB_Tact,271,100000,100000,100000
20120920165356,M4_2,0240,12494300,-,2,0019538,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47567,100000,100000,100000
20120920165416,M4_2,0240,12494300,-,2,19539,M4,0,0,0_Diag_TAG_OOB_Tact,274,100000,100000,100000
20120920165504,M4_2,0240,12494300,-,2,0019539,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47996,100000,100000,100000
20120920165523,M4_2,0240,12494300,-,2,19540,M4,0,0,0_Diag_TAG_OOB_Tact,288,100000,100000,100000
20120920165609,M4_2,0240,12494300,-,2,0019540,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46408,100000,100000,100000
20120920165627,M4_2,0240,12494300,-,2,19541,M4,0,0,0_Diag_TAG_OOB_Tact,270,100000,100000,100000
20120920165714,M4_2,0240,12494300,-,2,0019541,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46423,100000,100000,100000
20120920165727,M4_2,0240,12494300,-,2,19542,M4,0,0,0_Diag_TAG_OOB_Tact,283,100000,100000,100000
20120920165814,M4_2,0240,12494300,-,2,0019542,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46322,100000,100000,100000
20120920165828,M4_2,0240,12494300,-,2,19543,M4,0,0,0_Diag_TAG_OOB_Tact,289,100000,100000,100000
20120920165915,M4_2,0240,12494300,-,2,0019543,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46364,100000,100000,100000
20120920165941,M4_2,0240,12494300,-,2,19544,M4,0,0,0_Diag_TAG_OOB_Tact,292,100000,100000,100000
20120920170029,M4_2,0240,12494300,-,2,0019544,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47619,100000,100000,100000
20120920170057,M4_2,0240,12494300,-,2,19545,M4,0,0,0_Diag_TAG_OOB_Tact,286,100000,100000,100000
20120920170144,M4_2,0240,12494300,-,2,0019545,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46098,100000,100000,100000
20120920170222,M4_2,0240,12494300,-,2,19546,M4,0,0,0_Diag_TAG_OOB_Tact,274,100000,100000,100000
20120920170310,M4_2,0240,12494300,-,2,0019546,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47244,100000,100000,100000
20120920170400,M4_2,0240,12494300,-,2,19525,M4,0,0,0_Diag_TAG_OOB_Tact,2790,100000,100000,100000
20120920170447,M4_2,0240,12494300,-,2,0019525,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46640,100000,100000,100000
20120920170552,M4_2,0240,12494300,-,2,19547,M4,0,0,0_Diag_TAG_OOB_Tact,284,100000,100000,100000
20120920170640,M4_2,0240,12494300,-,2,0019547,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47243,100000,100000,100000
20120920170816,M4_2,0240,12494300,-,2,19548,M4,0,0,0_Diag_TAG_OOB_Tact,306,100000,100000,100000
20120920170904,M4_2,0240,12494300,-,2,0019548,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47658,100000,100000,100000
20120920170918,M4_2,0240,12494300,-,2,19549,M4,0,0,0_Diag_TAG_OOB_Tact,284,100000,100000,100000
20120920171006,M4_2,0240,12494300,-,2,0019549,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,48124,100000,100000,100000
20120920171020,M4_2,0240,12494300,-,2,19531,M4,0,0,0_Diag_TAG_OOB_Tact,264,100000,100000,100000
20120920171107,M4_2,0240,12494300,-,2,0019531,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46194,100000,100000,100000
20120920171121,M4_2,0240,12494300,-,2,19550,M4,0,0,0_Diag_TAG_OOB_Tact,282,100000,100000,100000
20120920171208,M4_2,0240,12494300,-,2,0019550,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47204,100000,100000,100000
20120920171235,M4_2,0240,12494300,-,2,19507,M4,0,0,0_Diag_TAG_OOB_Tact,281,100000,100000,100000
20120920171322,M4_2,0240,12494300,-,2,0019507,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47088,100000,100000,100000
20120920171352,M4_2,0240,12494300,-,2,19551,M4,0,0,0_Diag_TAG_OOB_Tact,283,100000,100000,100000
20120920171440,M4_2,0240,12494300,-,2,0019551,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47573,100000,100000,100000
20120920171502,M4_2,0240,12494300,-,2,19552,M4,0,0,0_Diag_TAG_OOB_Tact,286,100000,100000,100000
20120920171549,M4_2,0240,12494300,-,2,0019552,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46709,100000,100000,100000
20120920171626,M4_2,0240,12494300,-,2,19553,M4,0,0,0_Diag_TAG_OOB_Tact,271,100000,100000,100000
20120920171714,M4_2,0240,12494300,-,2,0019553,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47623,100000,100000,100000
20120920171730,M4_2,0240,12494300,-,2,19554,M4,0,0,0_Diag_TAG_OOB_Tact,277,100000,100000,100000
20120920171817,M4_2,0240,12494300,-,2,0019554,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46286,100000,100000,100000
20120920171841,M4_2,0240,12494300,-,2,19555,M4,0,0,0_Diag_TAG_OOB_Tact,293,100000,100000,100000
20120920171928,M4_2,0240,12494300,-,2,0019555,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46741,100000,100000,100000
20120920172136,M4_2,0240,12494300,-,2,19556,M4,0,0,0_Diag_TAG_OOB_Tact,314,100000,100000,100000
20120920172225,M4_2,0240,12494300,-,2,0019556,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,48314,100000,100000,100000
20120920172238,M4_2,0240,12494300,-,2,19558,M4,0,0,0_Diag_TAG_OOB_Tact,265,100000,100000,100000
20120920172327,M4_2,0240,12494300,-,2,0019558,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,47784,100000,100000,100000
20120920172341,M4_2,0240,12494300,-,2,19559,M4,0,0,0_Diag_TAG_OOB_Tact,287,100000,100000,100000
20120920172428,M4_2,0240,12494300,-,2,0019559,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46735,100000,100000,100000
20120920172442,M4_2,0240,12494300,-,2,19560,M4,0,0,0_Diag_TAG_OOB_Tact,269,100000,100000,100000
20120920172529,M4_2,0240,12494300,-,2,0019560,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46576,100000,100000,100000
20120920172542,M4_2,0240,12494300,-,2,19561,M4,0,0,0_Diag_TAG_OOB_Tact,280,100000,100000,100000
20120920172629,M4_2,0240,12494300,-,2,0019561,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46487,100000,100000,100000
20120920172643,M4_2,0240,12494300,-,2,19562,M4,0,0,0_Diag_TAG_OOB_Tact,297,100000,100000,100000
20120920172730,M4_2,0240,12494300,-,2,0019562,M4,0,0,0_Panel_GR1VH_MURA_CUC_ADJUST_4KBE_3_Tact,46461,100000,100000,100000
